bus_number,duty,ot,it,shift
DL1PC8569,505,"12/9/2020, 5:46:24 AM","09/12/2020, 13:22:01",morning
DL1PC7942,SPECIAL-HIRE,"12/9/2020, 7:34:12 AM","09/12/2020, 13:08:04",morning
DL1PC7728,604,"12/9/2020, 5:40:03 AM","09/12/2020, 13:06:10",morning
DL1PC8575,623,"12/9/2020, 5:32:50 AM","09/12/2020, 12:49:04",morning
DL1PC8009,523,"12/9/2020, 6:52:55 AM","09/12/2020, 14:09:23",morning
DL1PC7850,502,"12/9/2020, 7:13:59 AM","09/12/2020, 14:33:25",morning
DL1PC7981,523,"12/9/2020, 5:10:31 AM","09/12/2020, 12:34:29",morning
DL1PC8194,523,"12/9/2020, 7:53:36 AM","09/12/2020, 15:09:03",morning
DL1PC8941,604,"12/9/2020, 7:55:14 AM","09/12/2020, 15:37:24",morning
DL1PC8579,605,"12/9/2020, 7:58:30 AM","09/12/2020, 15:45:34",morning
DL1PC7912,502,"12/9/2020, 6:23:50 AM","09/12/2020, 13:41:26",morning
DL1PC8943,623,"12/9/2020, 5:37:43 AM","09/12/2020, 13:04:11",morning
DL1PC8589,502,"12/9/2020, 5:10:14 AM","09/12/2020, 12:50:08",morning
DL1PC7937,604,"12/9/2020, 6:36:01 AM","09/12/2020, 13:58:47",morning
DL1PC7906,620,"12/9/2020, 6:12:12 AM","09/12/2020, 13:51:18",morning
DL1PC7921,463,"12/9/2020, 5:45:48 AM","09/12/2020, 13:15:06",morning
DL1PC8949,604,"12/9/2020, 7:32:06 AM","09/12/2020, 14:55:48",morning
DL1PC8604,620,"12/9/2020, 6:38:00 AM","09/12/2020, 14:12:03",morning
DL1PC7862,502,"12/9/2020, 4:50:09 AM","09/12/2020, 12:33:10",morning
DL1PC7825,511A,"12/9/2020, 7:14:19 AM","09/12/2020, 14:58:02",morning
DL1PC7908,604,"12/9/2020, 8:35:01 AM","09/12/2020, 16:00:31",morning
DL1PC8556,SPECIAL-HIRE,"12/9/2020, 5:49:31 AM","09/12/2020, 13:08:42",morning
DL1PC7907,604,"12/9/2020, 7:34:50 AM","09/12/2020, 15:07:11",morning
DL1PC8952,502,"12/9/2020, 7:48:04 AM","09/12/2020, 15:36:36",morning
DL1PC8948,604,"12/9/2020, 7:42:18 AM","09/12/2020, 15:14:02",morning
DL1PC8008,523,"12/9/2020, 7:27:31 AM","09/12/2020, 15:08:26",morning
DL1PC7854,544,"12/9/2020, 5:38:45 AM","09/12/2020, 13:03:24",morning
DL1PC8588,523,"12/9/2020, 8:10:05 AM","09/12/2020, 15:33:42",morning
DL1PC8571,523,"12/9/2020, 7:58:06 AM","09/12/2020, 15:40:01",morning
DL1PC8955,620,"12/9/2020, 7:15:22 AM","09/12/2020, 14:01:01",morning
DL1PC7910,502,"12/9/2020, 5:35:39 AM","09/12/2020, 13:23:20",morning
DL1PC7869,548,"12/9/2020, 5:59:23 AM","09/12/2020, 13:35:02",morning
DL1PC7103,463,"12/9/2020, 6:24:46 AM","09/12/2020, 13:54:11",morning
DL1PC7870,SPECIAL-HIRE,"12/9/2020, 6:19:03 AM","09/12/2020, 13:08:28",morning
DL1PC8947,623,"12/9/2020, 5:15:30 AM","09/12/2020, 12:42:28",morning
DL1PC8951,604,"12/9/2020, 4:47:56 AM","12/9/2020, 12:17:52 PM",morning
DL1PC8950,623,"12/9/2020, 6:55:36 AM","09/12/2020, 14:11:06",morning
DL1PC8553,505,"12/9/2020, 5:47:35 AM","09/12/2020, 13:12:09",morning
DL1PC8970,604,"12/9/2020, 5:14:50 AM","09/12/2020, 12:48:38",morning
DL1PC8576,544,"12/9/2020, 6:20:20 AM","09/12/2020, 13:39:38",morning
DL1PC8961,604B,"12/9/2020, 6:58:29 AM","09/12/2020, 14:32:03",morning
DL1PC8602,604,"12/9/2020, 7:42:58 AM","09/12/2020, 15:15:14",morning
DL1PC8960,544,"12/9/2020, 6:23:12 AM","09/12/2020, 14:04:30",morning
DL1PC8963,620,"12/9/2020, 5:39:18 AM","09/12/2020, 13:16:21",morning
DL1PC8593,604,"12/9/2020, 5:54:25 AM","09/12/2020, 13:13:02",morning
DL1PC7871,523,"12/9/2020, 7:16:36 AM","09/12/2020, 14:36:33",morning
DL1PC8007,160,"12/9/2020, 6:19:00 AM","12/9/2020, 1:32:36 PM",morning
DL1PC9060,144,"12/9/2020, 6:05:56 AM","12/9/2020, 1:29:17 PM",morning
DL1PC7638,166,"12/9/2020, 4:57:43 AM","12/9/2020, 12:39:20 PM",morning
DL1PC7696,114,"12/9/2020, 6:07:38 AM","12/9/2020, 1:43:19 PM",morning
DL1PC7648,SPECIAL-HIRE,"12/9/2020, 12:11:24 AM","12/9/2020, 2:03:10 PM",morning
DL1PC7891,SPECIAL-HIRE,"12/9/2020, 12:11:39 AM","12/9/2020, 2:03:12 PM",morning
DL1PC7680,SPECIAL-HIRE,"12/9/2020, 12:12:38 AM","12/9/2020, 2:03:15 PM",morning
DL1PC7779,191,"12/9/2020, 5:35:40 AM","12/9/2020, 1:30:51 PM",morning
DL1PC7699,116,"12/9/2020, 5:01:47 AM","12/9/2020, 1:03:31 PM",morning
DL1PC9020,971A,"12/9/2020, 7:24:36 AM","12/9/2020, 2:06:13 PM",morning
DL1PC9026,116,"12/9/2020, 9:07:50 AM","12/9/2020, 4:07:07 PM",morning
DL1PC7646,978,"12/9/2020, 6:51:19 AM","12/9/2020, 2:06:06 PM",morning
DL1PC7660,144,"12/9/2020, 6:26:57 AM","12/9/2020, 2:00:19 PM",morning
DL1PC7621,163,"12/9/2020, 6:27:48 AM","12/9/2020, 2:04:59 PM",morning
DL1PC9021,39,"12/9/2020, 7:46:08 AM","12/9/2020, 3:44:46 PM",morning
DL1PC7625,160,"12/9/2020, 5:25:13 AM","12/9/2020, 2:03:25 PM",morning
DL1PC7641,610,"12/9/2020, 6:17:09 AM","12/9/2020, 2:03:59 PM",morning
DL1PC7489,114,"12/9/2020, 8:03:35 AM","12/9/2020, 3:54:16 PM",morning
DL1PC7896,978,"12/9/2020, 4:54:38 AM","12/9/2020, 12:50:46 PM",morning
DL1PC7732,610,"12/9/2020, 7:04:32 AM","12/9/2020, 2:33:12 PM",morning
DL1PC7780,144,"12/9/2020, 6:50:51 AM","12/9/2020, 2:05:16 PM",morning
DL1PC7686,235,"12/9/2020, 7:04:57 AM","12/9/2020, 2:09:37 PM",morning
DL1PC7687,610,"12/9/2020, 7:39:05 AM","12/9/2020, 2:59:34 PM",morning
DL1PC9059,166,"12/9/2020, 5:58:19 AM","12/9/2020, 1:24:39 PM",morning
DL1PC7487,39,"12/9/2020, 7:53:20 AM","12/9/2020, 3:25:17 PM",morning
DL1PC9031,TMS (-),"12/9/2020, 7:41:10 AM","12/9/2020, 2:44:34 PM",morning
DL1PC9062,144,"12/9/2020, 6:18:42 AM","12/9/2020, 1:40:37 PM",morning
DL1PC7470,116,"12/9/2020, 4:57:56 AM","12/9/2020, 11:48:47 AM",morning
DL1PC7691,235,"12/9/2020, 6:01:47 AM","12/9/2020, 1:14:46 PM",morning
DL1PC7677,191,"12/9/2020, 6:30:06 AM","12/9/2020, 1:52:52 PM",morning
DL1PC7450,115,"12/9/2020, 5:51:00 AM","12/9/2020, 2:03:43 PM",morning
DL1PC7623,39,"12/9/2020, 6:14:42 AM","12/9/2020, 1:52:59 PM",morning
DL1PC9028,116,"12/9/2020, 6:49:04 AM","12/9/2020, 2:05:36 PM",morning
DL1PC9014,163,"12/9/2020, 7:12:38 AM","12/9/2020, 2:33:43 PM",morning
DL1PC7670,116,"12/9/2020, 5:27:09 AM","12/9/2020, 12:39:58 PM",morning
DL1PC7667,115,"12/9/2020, 6:44:59 AM","12/9/2020, 2:05:23 PM",morning
DL1PC7897,39A,"12/9/2020, 6:22:27 AM","12/9/2020, 2:03:54 PM",morning
DL1PC7893,17,"12/9/2020, 6:33:54 AM","12/9/2020, 1:30:01 PM",morning
DL1PC9025,610,"12/9/2020, 6:19:36 AM","12/9/2020, 1:29:39 PM",morning
DL1PC7668,144,"12/9/2020, 7:01:08 AM","12/9/2020, 2:21:09 PM",morning
DL1PC7462,761,"12/9/2020, 4:54:23 AM","12/9/2020, 12:06:32 PM",morning
DL1PC7488,114,"12/9/2020, 7:40:13 AM","12/9/2020, 2:48:23 PM",morning
DL1PC7664,479,"12/9/2020, 6:11:42 AM","12/9/2020, 1:39:53 PM",morning
DL1PC9017,442,"12/9/2020, 6:48:12 AM","12/9/2020, 2:05:28 PM",morning
DL1PC9027,166,"12/9/2020, 7:43:48 AM","12/9/2020, 3:35:48 PM",morning
DL1PC7669,166,"12/9/2020, 6:17:54 AM","12/9/2020, 2:06:49 PM",morning
DL1PC7735,761,"12/9/2020, 6:04:22 AM","12/9/2020, 1:33:22 PM",morning
DL1PC7895,SPECIAL-HIRE,"12/9/2020, 12:10:40 AM","12/9/2020, 2:03:06 PM",morning
DL1PC8089,978,"12/9/2020, 6:21:39 AM","12/9/2020, 2:06:00 PM",morning
DL1PC9022,610,"12/9/2020, 6:48:44 AM","12/9/2020, 1:51:20 PM",morning
DL1PC9023,610,"12/9/2020, 7:28:43 AM","12/9/2020, 2:48:31 PM",morning
DL1PC9015,116,"12/9/2020, 5:37:08 AM","12/9/2020, 1:03:58 PM",morning
DL1PC7647,970B,"12/9/2020, 7:45:40 AM","12/9/2020, 2:36:47 PM",morning
DL1PC7466,610,"12/9/2020, 8:27:08 AM","12/9/2020, 3:52:18 PM",morning
DL1PC7632,39,"12/9/2020, 6:54:34 AM","12/9/2020, 2:18:28 PM",morning
DL1PC7702,114EXT,"12/9/2020, 6:31:29 AM","12/9/2020, 1:53:13 PM",morning
DL1PC9029,610,"12/9/2020, 8:55:17 AM","12/9/2020, 4:00:49 PM",morning
DL1PC7639,442,"12/9/2020, 7:26:28 AM","12/9/2020, 2:05:41 PM",morning
DL1PC7894,144,"12/9/2020, 6:44:38 AM","12/9/2020, 1:35:21 PM",morning
DL1PC7692,610,"12/9/2020, 8:24:49 AM","12/9/2020, 3:46:17 PM",morning
DL1PC7778,978,"12/9/2020, 7:14:59 AM","12/9/2020, 2:45:19 PM",morning
DL1PC7637,761,"12/9/2020, 6:09:50 AM","12/9/2020, 1:31:47 PM",morning
DL1PC7615,SPECIAL-HIRE,"12/9/2020, 12:10:15 AM","12/9/2020, 2:03:04 PM",morning
DL1PC7635,978,"12/9/2020, 5:21:40 AM","12/9/2020, 12:40:48 PM",morning
DL1PC7736,144,"12/9/2020, 5:52:57 AM","12/9/2020, 1:32:49 PM",morning
DL1PC7642,39,"12/9/2020, 6:22:59 AM","12/9/2020, 1:29:25 PM",morning
DL1PC9063,978,"12/9/2020, 8:29:41 AM","12/9/2020, 2:06:19 PM",morning
DL1PC7622,160,"12/9/2020, 8:26:31 AM","12/9/2020, 4:02:26 PM",morning
DL1PC7644,978,"12/9/2020, 8:59:53 AM","12/9/2020, 2:06:27 PM",morning
DL1PC7662,978,"12/9/2020, 7:22:09 AM","12/9/2020, 2:45:12 PM",morning
DL1PC7630,116,"12/9/2020, 6:44:05 AM","12/9/2020, 2:05:05 PM",morning
DL1PC9019,442,"12/9/2020, 6:13:21 AM","12/9/2020, 2:05:46 PM",morning
DL1PC7465,761,"12/9/2020, 6:29:23 AM","12/9/2020, 1:43:14 PM",morning
DL1PC7663,SPECIAL-HIRE,"12/9/2020, 12:09:59 AM","12/9/2020, 2:02:53 PM",morning
DL1PC7661,114,"12/9/2020, 6:56:25 AM","12/9/2020, 2:33:20 PM",morning
DL1PC9018,39,"12/9/2020, 7:20:14 AM","12/9/2020, 3:04:56 PM",morning
DL1PC7636,235,"12/9/2020, 6:30:32 AM","12/9/2020, 2:04:54 PM",morning
DL1PC7631,TMS (-),"12/9/2020, 5:29:46 AM","12/9/2020, 12:39:47 PM",morning
DL1PC7486,116,"12/9/2020, 4:43:32 AM","12/9/2020, 12:01:21 PM",morning
DL1PC7643,39A,"12/9/2020, 8:18:53 AM","12/9/2020, 3:34:00 PM",morning
DL1PC7731,191,"12/9/2020, 3:58:56 AM","12/9/2020, 11:28:26 AM",morning
DL1PC7892,SPECIAL-HIRE,"12/9/2020, 12:09:44 AM","12/9/2020, 2:02:51 PM",morning
DL1PC7733,610,"12/9/2020, 6:49:45 AM","12/9/2020, 2:17:25 PM",morning
DL1PC7629,479,"12/9/2020, 7:32:35 AM","12/9/2020, 2:56:40 PM",morning
DL1PC7674,39,"12/9/2020, 6:34:26 AM","12/9/2020, 2:17:19 PM",morning
DL1PC7666,935,"12/9/2020, 5:24:22 AM","12/9/2020, 12:51:06 PM",morning
DL1PC9032,39,"12/9/2020, 5:44:45 AM","12/9/2020, 1:16:26 PM",morning
DL1PC7698,39,"12/9/2020, 5:04:25 AM","12/9/2020, 2:42:53 PM",morning
DL1PC7645,TMS (-),"12/9/2020, 8:10:38 AM","12/9/2020, 3:35:53 PM",morning
DL1PC7846,SPECIAL-HIRE,"12/9/2020, 8:43:20 AM","12/9/2020, 2:02:47 PM",morning
DL1PC7690,610,"12/9/2020, 5:52:09 AM","12/9/2020, 1:03:45 PM",morning
DL1PC9016,761,"12/9/2020, 8:18:12 AM","12/9/2020, 2:43:46 PM",morning
DL1PC7626,SPECIAL-HIRE,"12/9/2020, 12:09:26 AM","12/9/2020, 8:42:05 AM",morning
DL1PC8088,166,"12/9/2020, 6:07:09 AM","12/9/2020, 1:48:19 PM",morning
DL1PC7695,978,"12/9/2020, 6:37:17 AM","12/9/2020, 2:03:32 PM",morning
DL1PC7485,610,"12/9/2020, 7:51:39 AM","12/9/2020, 3:25:22 PM",morning
DL1PC9033,39,"12/9/2020, 9:35:17 AM","12/9/2020, 4:52:15 PM",morning
DL1PC7640,TMS (-),"12/9/2020, 6:55:12 AM","12/9/2020, 2:06:39 PM",morning
DL1PC7701,39,"12/9/2020, 6:54:09 AM","12/9/2020, 2:44:29 PM",morning
DL1PC7857,TMS (-),"12/9/2020, 5:46:23 AM","12/9/2020, 12:43:10 PM",morning
DL1PC9030,144,"12/9/2020, 5:24:50 AM","12/9/2020, 12:39:36 PM",morning
DL1PC7464,SPECIAL-HIRE,"12/9/2020, 12:11:01 AM","12/9/2020, 2:03:08 PM",morning
DL1PC7734,191,"12/9/2020, 4:32:42 AM","12/9/2020, 12:39:06 PM",morning
DL1PC8090,166,"12/9/2020, 5:59:08 AM","12/9/2020, 1:35:02 PM",morning
DL1PC7628,971A,"12/9/2020, 5:57:56 AM","12/9/2020, 2:03:49 PM",morning
DL1PC7678,114,"12/9/2020, 6:37:28 AM","12/9/2020, 2:05:10 PM",morning
DL1PC7471,39,"12/9/2020, 5:30:08 AM","12/9/2020, 12:40:38 PM",morning
DL1PC7137,469,"12/9/2020, 4:53:49 PM","10/12/2020, 00:17:05",evening
DL1PC7002,522,"12/9/2020, 7:45:41 PM","10/12/2020, 00:10:33",evening
DL1PC7039,423,"12/9/2020, 4:43:35 PM","10/12/2020, 00:06:11",evening
DL1PC7049,516,"12/9/2020, 3:26:18 PM","09/12/2020, 23:09:16",evening
DL1PC7047,419,"12/9/2020, 2:32:57 PM","09/12/2020, 22:30:53",evening
DL1PC7012,419,"12/9/2020, 2:40:34 PM","09/12/2020, 22:11:02",evening
DL1PC7050,469,"12/9/2020, 3:43:17 PM","12/9/2020, 6:35:37 PM",evening
DL1PC7041,522,"12/9/2020, 2:34:24 PM","12/9/2020, 5:59:45 PM",evening
DL1PC7037,522,"12/9/2020, 2:22:07 PM","09/12/2020, 21:49:24",evening
DL1PC7053,423,"12/9/2020, 1:38:06 PM","09/12/2020, 21:31:35",evening
DL1PC7031,423,"12/9/2020, 3:46:42 PM","09/12/2020, 23:37:35",evening
DL1PC7060,680,"12/9/2020, 7:45:59 PM","12/9/2020, 7:31:03 PM",evening
DL1PC7018,469,"12/9/2020, 2:27:04 PM","09/12/2020, 22:10:55",evening
DL1PC7393,419,"12/9/2020, 3:10:11 PM","12/9/2020, 5:49:42 PM",evening
DL1PC7042,680,"12/9/2020, 4:40:23 PM","12/9/2020, 5:53:48 PM",evening
DL1PC7028,419,"12/9/2020, 4:02:34 PM","09/12/2020, 23:37:21",evening
DL1PC7051,423,"12/9/2020, 3:50:35 PM","12/9/2020, 6:16:35 PM",evening
DL1PC7092,419,"12/9/2020, 3:48:23 PM","09/12/2020, 23:37:41",evening
DL1PC7040,516,"12/9/2020, 3:01:18 PM","09/12/2020, 23:07:51",evening
DL1PC7069,423,"12/9/2020, 1:48:59 PM","12/9/2020, 4:22:52 PM",evening
DL1PC7029,469,"12/9/2020, 1:30:25 PM","10/12/2020, 00:10:04",evening
DL1PC7063,0419 NS,"09/12/2020, 22:30:30","12/10/2020, 6:19:40 AM",evening
DL1PC7086,423,"12/9/2020, 3:56:30 PM","12/9/2020, 6:50:13 PM",evening
DL1PC7026,680,"12/9/2020, 4:30:52 PM","12/9/2020, 7:41:38 PM",evening
DL1PC7033,519,"12/9/2020, 3:23:28 PM","09/12/2020, 23:07:44",evening
DL1PC7044,423,"12/9/2020, 5:08:13 PM","09/12/2020, 23:37:48",evening
DL1PC7004,419,"12/9/2020, 4:48:59 PM","09/12/2020, 23:37:07",evening
DL1PC7038,525,"12/9/2020, 2:01:00 PM","09/12/2020, 22:10:37",evening
DL1PC7046,0419 NS,"09/12/2020, 22:09:40","12/10/2020, 5:49:58 AM",evening
DL1PC7310,469,"12/9/2020, 3:00:51 PM","09/12/2020, 22:31:38",evening
DL1PC7082,580,"12/9/2020, 3:13:21 PM","09/12/2020, 22:31:24",evening
DL1PC7062,522,"12/9/2020, 12:44:03 PM","10/12/2020, 00:10:57",evening
DL1PC7073,423,"12/9/2020, 5:39:43 PM","12/9/2020, 7:06:04 PM",evening
DL1PC7013,522,"12/9/2020, 3:35:36 PM","09/12/2020, 22:31:46",evening
DL1PC7135,469,"12/9/2020, 4:51:33 PM","10/12/2020, 00:16:56",evening
DL1PC7079,522,"12/9/2020, 4:11:16 PM","09/12/2020, 23:37:14",evening
DL1PC7065,419,"12/9/2020, 1:17:11 PM","12/9/2020, 9:01:29 PM",evening
DL1PC7147,522,"12/9/2020, 3:51:47 PM","09/12/2020, 22:10:29",evening
DL1PC7043,519,"12/9/2020, 2:25:16 PM","09/12/2020, 22:11:10",evening
DL1PC7081,SPECIAL-HIRE,"12/9/2020, 4:34:19 PM","10/12/2020, 00:08:53",evening
DL1PC7087,0419 NS,"09/12/2020, 23:18:49","12/10/2020, 6:58:12 AM",evening
DL1PC7385,522,"12/9/2020, 4:12:13 PM","09/12/2020, 23:08:44",evening
DL1PC7061,469,"12/9/2020, 7:44:47 PM","09/12/2020, 23:08:34",evening
DL1PC7045,680,"12/9/2020, 2:00:21 PM","12/9/2020, 5:21:52 PM",evening
DL1PC7021,423,"12/9/2020, 1:28:35 PM","12/9/2020, 4:22:15 PM",evening
DL1PC7064,522,"12/9/2020, 2:38:05 PM","12/9/2020, 6:08:30 PM",evening
DL1PC7030,423,"12/9/2020, 3:47:23 PM","12/9/2020, 6:08:05 PM",evening
DL1PC7035,SPECIAL-HIRE,"12/9/2020, 4:33:45 PM","10/12/2020, 00:09:12",evening
DL1PC9074,522,"12/9/2020, 3:32:36 PM","12/9/2020, 5:09:20 PM",evening
DL1PC7020,423,"12/9/2020, 2:58:21 PM","12/9/2020, 5:47:10 PM",evening
DL1PC7054,680,"12/9/2020, 2:39:51 PM","12/9/2020, 7:54:42 PM",evening
DL1PC7059,423,"12/9/2020, 2:26:15 PM","12/9/2020, 4:47:13 PM",evening
DL1PC9075,423,"12/9/2020, 5:20:58 PM","12/9/2020, 6:51:05 PM",evening
DL1PC7022,506,"12/9/2020, 2:16:00 PM","09/12/2020, 21:49:32",evening
DL1PC7036,423,"12/9/2020, 5:38:31 PM","12/9/2020, 7:22:25 PM",evening
DL1PC7057,423,"12/9/2020, 2:50:35 PM","12/9/2020, 5:48:47 PM",evening
DL1PC7027,423,"12/9/2020, 3:27:57 PM","09/12/2020, 22:10:48",evening
DL1PC7023,423,"12/9/2020, 3:18:16 PM","12/9/2020, 4:58:32 PM",evening
DL1PC7052,419,"12/9/2020, 1:27:21 PM","09/12/2020, 21:31:42",evening
DL1PC7139,419,"12/9/2020, 2:23:56 PM","09/12/2020, 21:49:41",evening
DL1PC7074,516,"12/9/2020, 3:38:12 PM","09/12/2020, 23:08:09",evening
DL1PC7080,522,"12/9/2020, 2:13:52 PM","12/9/2020, 5:41:01 PM",evening
DL1PC7311,419,"12/9/2020, 3:24:34 PM","09/12/2020, 23:08:03",evening
DL1PC7032,680,"12/9/2020, 2:49:22 PM","12/9/2020, 5:41:43 PM",evening
DL1PC7008,469,"12/9/2020, 4:48:13 PM","10/12/2020, 00:05:56",evening
DL1PC7076,423,"12/9/2020, 5:44:34 PM","12/9/2020, 8:22:23 PM",evening
DL1PC7094,469,"12/9/2020, 2:22:50 PM","09/12/2020, 21:49:50",evening
DL1PC7136,423,"12/9/2020, 3:34:43 PM","09/12/2020, 23:07:56",evening
DL1PC7386,419,"12/9/2020, 4:52:35 PM","10/12/2020, 00:06:03",evening
DL1PC7301,469,"12/9/2020, 4:20:57 PM","12/9/2020, 8:02:14 PM",evening
DL1PC7150,469,"12/9/2020, 1:35:05 PM","12/9/2020, 5:20:07 PM",evening
DL1PC7305,505,"12/9/2020, 7:48:25 PM","09/12/2020, 22:41:10",evening
DL1PC7153,423,"12/9/2020, 1:50:54 PM","12/9/2020, 4:19:47 PM",evening
DL1PC7056,680,"12/9/2020, 3:03:20 PM","09/12/2020, 22:31:08",evening
DL1PC7067,522,"12/9/2020, 12:38:01 PM","12/9/2020, 4:20:03 PM",evening
DL1PC7218,680,"12/9/2020, 2:21:31 PM","12/9/2020, 4:58:53 PM",evening
DL1PC7048,419,"12/9/2020, 3:02:11 PM","09/12/2020, 22:31:17",evening
DL1PC7078,SPECIAL-HIRE,"12/9/2020, 4:35:05 PM","10/12/2020, 00:08:54",evening
DL1PC7309,419,"12/9/2020, 3:27:00 PM","09/12/2020, 23:08:52",evening
DL1PC7058,423,"12/9/2020, 6:09:24 PM","12/9/2020, 8:03:44 PM",evening
DL1PC7014,419,"12/9/2020, 4:32:16 PM","09/12/2020, 23:37:28",evening
DL1PC7083,522,"12/9/2020, 1:16:27 PM","12/9/2020, 8:10:56 PM",evening
DL1PC7055,423,"12/9/2020, 3:00:08 PM","12/9/2020, 5:42:09 PM",evening
DL1PC7011,522,"12/9/2020, 2:16:43 PM","09/12/2020, 21:31:49",evening
DL1PC7084,717,"12/9/2020, 2:59:05 PM","12/9/2020, 5:40:41 PM",evening
DL1PC7034,469,"12/9/2020, 1:45:54 PM","12/9/2020, 8:59:47 PM",evening
DL1PC7142,522,"12/9/2020, 3:37:14 PM","12/9/2020, 7:23:10 PM",evening
DL1PC7003,522,"12/9/2020, 2:44:07 PM","09/12/2020, 21:31:55",evening
DL1PC7394,423,"12/9/2020, 2:12:28 PM","12/9/2020, 4:35:57 PM",evening
DL1PC7071,423,"12/9/2020, 1:05:40 PM","12/9/2020, 8:02:56 PM",evening
DL1PC9094,118EXT,"12/9/2020, 1:14:21 PM","12/9/2020, 9:29:20 PM",evening
DL1PC7113,192,"12/9/2020, 4:19:26 PM","12/9/2020, 11:45:06 PM",evening
DL1PC7089,912,"12/9/2020, 2:03:41 PM","12/9/2020, 10:24:46 PM",evening
DL1PC7098,912,"12/9/2020, 2:49:10 PM","12/9/2020, 10:24:38 PM",evening
DL1PC9083,392B,"12/9/2020, 3:26:39 PM","12/9/2020, 10:56:54 PM",evening
DL1PC9940,192,"12/9/2020, 2:16:25 PM","12/9/2020, 10:23:20 PM",evening
DL1PC9092,118EXT,"12/9/2020, 1:34:10 PM","12/9/2020, 9:29:15 PM",evening
DL1PC7117,SPECIAL-HIRE,"12/9/2020, 5:39:08 PM","12/9/2020, 11:50:59 PM",evening
DL1PC9085,729,"12/9/2020, 3:50:23 PM","12/9/2020, 11:44:49 PM",evening
DL1PC9800,882,"12/9/2020, 2:29:23 PM","12/9/2020, 10:22:30 PM",evening
DL1PC9519,SPECIAL-HIRE,"12/9/2020, 5:37:38 PM","12/9/2020, 11:50:55 PM",evening
DL1PC9878,SPECIAL-HIRE,"12/9/2020, 5:35:42 PM","12/9/2020, 11:50:45 PM",evening
DL1PC9565,192,"12/9/2020, 1:25:36 PM","12/9/2020, 9:29:25 PM",evening
DL1PC9574,SPECIAL-HIRE,"12/9/2020, 5:37:21 PM","12/9/2020, 11:50:49 PM",evening
DL1PC7116,271,"12/9/2020, 2:25:56 PM","12/9/2020, 10:23:01 PM",evening
DL1PC9086,729,"12/9/2020, 3:51:24 PM","12/9/2020, 11:21:32 PM",evening
DL1PC9103,392B,"12/9/2020, 1:45:58 PM","12/9/2020, 9:30:41 PM",evening
DL1PC9080,Air Port Ex-Press - 4,"12/9/2020, 3:06:20 PM","12/9/2020, 10:19:36 PM",evening
DL1PC9892,SPECIAL-HIRE,"12/9/2020, 5:37:55 PM","12/9/2020, 11:50:44 PM",evening
DL1PC9848,912,"12/9/2020, 1:13:53 PM","12/9/2020, 9:29:09 PM",evening
DL1PC9521,405,"12/9/2020, 5:32:13 PM","12/9/2020, 11:24:43 PM",evening
DL1PC8231,185,"12/9/2020, 12:54:31 PM","12/9/2020, 9:29:36 PM",evening
DL1PC9095,392B,"12/9/2020, 2:40:09 PM","12/9/2020, 10:22:43 PM",evening
DL1PC9093,Air Port Ex-Press - 4,"12/9/2020, 4:11:44 PM","12/9/2020, 11:44:21 PM",evening
DL1PC9852,0502 NS,"12/9/2020, 10:20:38 PM","12/10/2020, 5:22:29 AM",evening
DL1PC8878,192,"12/9/2020, 3:51:06 PM","12/9/2020, 11:46:17 PM",evening
DL1PC9518,912,"12/9/2020, 3:26:55 PM","12/9/2020, 11:20:53 PM",evening
DL1PC9078,118EXT,"12/9/2020, 2:03:25 PM","12/9/2020, 9:30:36 PM",evening
DL1PC9091,721,"12/9/2020, 3:49:45 PM","12/9/2020, 10:40:07 PM",evening
DL1PC7115,405,"12/9/2020, 5:31:41 PM","12/9/2020, 11:24:44 PM",evening
DL1PC9795,192,"12/9/2020, 4:48:23 PM","12/9/2020, 11:50:12 PM",evening
DL1PC9847,192,"12/9/2020, 2:33:10 PM","12/9/2020, 10:24:12 PM",evening
DL1PC7448,SPECIAL-HIRE,"12/9/2020, 5:38:54 PM","12/9/2020, 11:50:58 PM",evening
DL1PC7090,182A,"12/9/2020, 4:23:57 PM","12/9/2020, 11:46:00 PM",evening
DL1PC7096,405,"12/9/2020, 5:31:54 PM","12/9/2020, 11:24:45 PM",evening
DL1PC9794,26,"12/9/2020, 2:24:20 PM","12/9/2020, 10:21:39 PM",evening
DL1PC9855,405,"12/9/2020, 2:46:36 PM","12/9/2020, 10:39:49 PM",evening
DL1PC9102,392B,"12/9/2020, 12:54:52 PM","12/9/2020, 9:29:48 PM",evening
DL1PC9516,SPECIAL-HIRE,"12/9/2020, 5:35:25 PM","12/9/2020, 11:50:57 PM",evening
DL1PC9849,SPECIAL-HIRE,"12/9/2020, 5:36:56 PM","12/9/2020, 11:50:47 PM",evening
DL1PC9520,SPECIAL-HIRE,"12/9/2020, 5:38:32 PM","12/9/2020, 11:50:53 PM",evening
DL1PC9089,Air Port Ex-Press - 4,"12/9/2020, 3:06:43 PM","12/9/2020, 10:49:58 PM",evening
DL1PC9082,392B,"12/9/2020, 3:56:46 PM","12/9/2020, 11:45:38 PM",evening
DL1PC9850,192,"12/9/2020, 2:38:16 PM","12/9/2020, 10:24:20 PM",evening
DL1PC9853,192,"12/9/2020, 1:45:41 PM","12/9/2020, 10:23:09 PM",evening
DL1PC9792,192,"12/9/2020, 1:34:53 PM","12/9/2020, 9:30:46 PM",evening
