bus_number,duty,ot,it,shift
DL1PC9321,534A,"12/3/2020, 6:08:49 AM","12/3/2020, 1:32:34 PM",morning
DL1PC9501,543A,"12/3/2020, 5:12:20 AM","12/3/2020, 12:44:27 PM",morning
DL1PC9246,543A,"12/3/2020, 7:14:15 AM","12/3/2020, 2:43:55 PM",morning
DL1PC9271,740Ext,"12/3/2020, 6:45:59 AM","12/3/2020, 1:03:51 PM",morning
DL1PC9289,534A,"12/3/2020, 6:45:37 AM","12/3/2020, 1:55:19 PM",morning
DL1PC9413,971,"12/3/2020, 6:31:04 AM","12/3/2020, 1:54:09 PM",morning
DL1PC9345,971,"12/3/2020, 6:52:27 AM","12/3/2020, 1:48:04 PM",morning
DL1PC9341,534,"12/3/2020, 5:55:15 AM","12/3/2020, 8:00:03 PM",morning
DL1PC8851,131,"12/3/2020, 8:41:56 AM","12/3/2020, 5:33:32 PM",morning
DL1PC8859,GM-M,"12/3/2020, 6:40:56 AM","12/3/2020, 4:55:32 PM",morning
DL1PC8835,113 EXT,"12/3/2020, 6:29:46 AM","03/12/2020, 14:39:10",morning
DL1PC8771,SPECIAL-HIRE,"12/3/2020, 7:54:59 AM","12/3/2020, 4:54:17 PM",morning
DL1PC8830,SPECIAL-HIRE,"12/3/2020, 7:52:53 AM","12/3/2020, 4:54:14 PM",morning
DL1PC8999,131,"12/3/2020, 6:37:20 AM","03/12/2020, 16:41:38",morning
DL1PC8866,259,"12/3/2020, 6:35:38 AM","03/12/2020, 13:51:47",morning
DL1PC8831,181,"12/3/2020, 8:06:06 AM","03/12/2020, 15:31:44",morning
DL1PC8846,259,"12/3/2020, 7:37:35 AM","03/12/2020, 15:30:43",morning
DL1PC9528,181,"12/3/2020, 8:10:06 AM","03/12/2020, 15:31:55",morning
DL1PC8782,181,"12/3/2020, 6:01:34 AM","03/12/2020, 16:42:19",morning
DL1PC8758,125,"12/3/2020, 7:41:44 AM","03/12/2020, 15:31:04",morning
DL1PC9308,181,"12/3/2020, 7:20:08 AM","12/3/2020, 4:55:26 PM",morning
DL1PC8757,125,"12/3/2020, 6:35:54 AM","12/3/2020, 4:55:47 PM",morning
DL1PC8774,861A,"12/3/2020, 6:00:15 AM","03/12/2020, 14:21:39",morning
DL1PC9318,181,"12/3/2020, 8:15:13 AM","12/3/2020, 5:33:24 PM",morning
DL1PC8785,861A,"12/3/2020, 6:36:16 AM","03/12/2020, 16:34:25",morning
DL1PC9530,804,"12/3/2020, 6:44:52 AM","12/3/2020, 1:12:32 PM",morning
DL1PC8764,804,"12/3/2020, 7:27:06 AM","03/12/2020, 15:31:26",morning
DL1PC8988,181,"12/3/2020, 6:08:21 AM","12/3/2020, 1:36:07 PM",morning
DL1PC8986,181,"12/3/2020, 6:32:27 AM","03/12/2020, 13:51:18",morning
DL1PC8837,SPECIAL-HIRE,"12/3/2020, 7:54:28 AM","12/3/2020, 4:54:14 PM",morning
DL1PC8776,SPECIAL-HIRE,"12/3/2020, 7:57:50 AM","12/3/2020, 4:54:17 PM",morning
DL1PC8836,138,"12/3/2020, 6:15:04 AM","12/3/2020, 1:12:43 PM",morning
DL1PC8852,113 EXT,"12/3/2020, 6:30:09 AM","03/12/2020, 13:51:35",morning
DL1PC8991,181,"12/3/2020, 7:03:54 AM","03/12/2020, 14:22:22",morning
DL1PC8508,861,"12/3/2020, 5:52:25 AM","12/3/2020, 4:55:49 PM",morning
DL1PC8784,181,"12/3/2020, 6:41:44 AM","03/12/2020, 14:22:39",morning
DL1PC8839,131,"12/3/2020, 6:55:16 AM","03/12/2020, 14:39:15",morning
DL1PC8845,333,"12/3/2020, 8:13:48 AM","03/12/2020, 15:47:06",morning
DL1PC8833,128,"12/3/2020, 6:51:42 AM","03/12/2020, 13:51:12",morning
DL1PC8854,891,"12/3/2020, 6:18:43 AM","03/12/2020, 14:21:20",morning
DL1PC9526,181,"12/3/2020, 6:45:39 AM","12/3/2020, 4:55:23 PM",morning
DL1PC8775,131,"12/3/2020, 7:42:02 AM","03/12/2020, 15:31:37",morning
DL1PC8850,GM-P,"12/3/2020, 6:39:46 AM","12/3/2020, 4:55:36 PM",morning
DL1PC8760,SPECIAL-HIRE,"12/3/2020, 7:53:23 AM","12/3/2020, 4:54:18 PM",morning
DL1PC8873,125,"12/3/2020, 8:04:57 AM","03/12/2020, 16:34:20",morning
DL1PC8843,SPECIAL-HIRE,"12/3/2020, 7:52:39 AM","12/3/2020, 4:54:12 PM",morning
DL1PC8847,128,"12/3/2020, 6:35:21 AM","03/12/2020, 14:22:03",morning
DL1PC8865,136,"12/3/2020, 7:10:12 AM","12/3/2020, 5:33:30 PM",morning
DL1PC8779,146,"12/3/2020, 6:01:10 AM","03/12/2020, 15:30:48",morning
DL1PC8844,19B,"12/3/2020, 6:37:36 AM","12/3/2020, 1:12:11 PM",morning
DL1PC8858,136,"12/3/2020, 6:48:21 AM","12/3/2020, 4:55:34 PM",morning
DL1PC8786,181,"12/3/2020, 6:36:35 AM","12/3/2020, 1:12:37 PM",morning
DL1PC8994,131,"12/3/2020, 6:01:54 AM","03/12/2020, 16:34:08",morning
DL1PC8842,181,"12/3/2020, 7:55:30 AM","03/12/2020, 15:30:54",morning
DL1PC8766,891,"12/3/2020, 7:33:22 AM","03/12/2020, 15:31:31",morning
DL1PC8772,131,"12/3/2020, 6:50:53 AM","03/12/2020, 15:30:59",morning
DL1PC9527,19B,"12/3/2020, 6:38:55 AM","03/12/2020, 15:30:37",morning
DL1PC8783,333,"12/3/2020, 6:24:58 AM","03/12/2020, 14:21:33",morning
DL1PC9523,SPECIAL-HIRE,"12/3/2020, 7:56:01 AM","12/3/2020, 4:54:09 PM",morning
DL1PC8756,SPECIAL-HIRE,"12/3/2020, 7:53:07 AM","12/3/2020, 4:54:19 PM",morning
DL1PC8863,SPECIAL-HIRE,"12/3/2020, 7:54:45 AM","12/3/2020, 4:54:11 PM",morning
DL1PC8762,861A,"12/3/2020, 7:54:05 AM","03/12/2020, 15:31:50",morning
DL1PC9524,891,"12/3/2020, 6:43:09 AM","03/12/2020, 14:21:26",morning
DL1PC8856,181,"12/3/2020, 6:37:57 AM","03/12/2020, 16:34:02",morning
DL1PC8753,146,"12/3/2020, 6:45:54 AM","03/12/2020, 14:21:15",morning
DL1PC8507,447,"12/3/2020, 6:46:13 AM","03/12/2020, 14:21:44",morning
DL1PC8862,125,"12/3/2020, 6:21:35 AM","03/12/2020, 14:22:08",morning
DL1PC8832,181,"12/3/2020, 6:46:41 AM","12/3/2020, 1:12:27 PM",morning
DL1PC8997,181,"12/3/2020, 8:40:19 AM","03/12/2020, 16:33:57",morning
DL1PC8789,447,"12/3/2020, 6:45:17 AM","12/3/2020, 1:12:16 PM",morning
DL1PC8761,125,"12/3/2020, 5:51:49 AM","03/12/2020, 13:51:41",morning
DL1PC9522,861A,"12/3/2020, 6:19:05 AM","03/12/2020, 13:51:29",morning
DL1PC8998,181,"12/3/2020, 6:42:11 AM","03/12/2020, 13:50:32",morning
DL1PC8765,131,"12/3/2020, 6:49:07 AM","03/12/2020, 14:22:28",morning
DL1PC8778,138,"12/3/2020, 6:50:17 AM","03/12/2020, 13:55:50",morning
DL1PC8849,19A,"12/3/2020, 6:42:01 AM","03/12/2020, 14:39:21",morning
DL1PC8752,GM-P,"12/3/2020, 7:17:38 AM","03/12/2020, 13:51:23",morning
DL1PC8763,GM-P,"12/3/2020, 6:33:42 AM","03/12/2020, 16:33:31",morning
DL1PC8853,130,"12/3/2020, 6:36:56 AM","12/3/2020, 1:12:59 PM",morning
DL1PC8834,861,"12/3/2020, 6:49:26 AM","03/12/2020, 14:22:15",morning
DL1PC8996,181,"12/3/2020, 8:38:24 AM","03/12/2020, 16:33:44",morning
DL1PC8754,447,"12/3/2020, 6:33:25 AM","12/3/2020, 1:13:10 PM",morning
DL1PC9336,181,"12/3/2020, 7:07:34 AM","03/12/2020, 14:39:27",morning
DL1PC8790,GM-M,"12/3/2020, 8:14:00 AM","03/12/2020, 16:33:18",morning
DL1PC8867,GM-P,"12/3/2020, 5:52:45 AM","12/3/2020, 1:19:27 PM",morning
DL1PC9002,333,"12/3/2020, 7:34:47 AM","03/12/2020, 15:31:09",morning
DL1PC8990,181,"12/3/2020, 6:03:00 AM","12/3/2020, 1:12:22 PM",morning
DL1PC8838,SPECIAL-HIRE,"12/3/2020, 7:13:20 AM","12/3/2020, 1:13:18 PM",morning
DL1PC8864,19A,"12/3/2020, 6:23:02 AM","03/12/2020, 13:51:06",morning
DL1PC9304,181,"12/3/2020, 6:34:56 AM","12/3/2020, 1:13:04 PM",morning
DL1PC9529,GM-P,"12/3/2020, 6:40:29 AM","03/12/2020, 16:34:15",morning
DL1PC8874,861A,"12/3/2020, 6:33:07 AM","03/12/2020, 16:34:31",morning
DL1PC8755,19B,"12/3/2020, 6:25:27 AM","12/3/2020, 4:55:47 PM",morning
DL1PC8767,804,"12/3/2020, 7:18:04 AM","03/12/2020, 14:21:56",morning
DL1PC8791,SPECIAL-HIRE,"12/3/2020, 7:56:20 AM","12/3/2020, 4:54:16 PM",morning
DL1PC8773,GM-M,"12/3/2020, 6:47:23 AM","12/3/2020, 4:55:42 PM",morning
DL1PC8770,333,"12/3/2020, 6:34:27 AM","12/3/2020, 1:12:54 PM",morning
DL1PC8993,181,"12/3/2020, 7:03:18 AM","03/12/2020, 14:39:42",morning
DL1PC8870,861A,"12/3/2020, 6:34:13 AM","03/12/2020, 16:33:26",morning
DL1PC8876,SPECIAL-HIRE,"12/3/2020, 7:55:47 AM","12/3/2020, 4:54:10 PM",morning
DL1PC8860,19B,"12/3/2020, 6:56:56 AM","03/12/2020, 13:50:59",morning
DL1PC8769,181,"12/3/2020, 6:34:43 AM","12/3/2020, 1:12:48 PM",morning
DL1PC8848,SPECIAL-HIRE,"12/3/2020, 7:53:37 AM","12/3/2020, 4:54:11 PM",morning
DL1PC9314,181,"12/3/2020, 6:16:46 AM","12/3/2020, 1:36:03 PM",morning
DL1PC8987,131,"12/3/2020, 8:37:08 AM","03/12/2020, 15:31:21",morning
DL1PC8871,131,"12/3/2020, 6:07:06 AM","03/12/2020, 14:21:50",morning
DL1PC8759,GM-M,"12/3/2020, 6:33:58 AM","12/3/2020, 4:55:45 PM",morning
DL1PC8861,131,"12/3/2020, 7:38:56 AM","03/12/2020, 15:31:14",morning
DL1PC8875,333,"12/3/2020, 7:01:01 AM","03/12/2020, 14:40:24",morning
DL1PC8857,131,"12/3/2020, 6:20:18 AM","03/12/2020, 14:39:34",morning
DL1PC8995,125,"12/3/2020, 6:59:21 AM","03/12/2020, 14:40:33",morning
DL1PC8768,125,"12/3/2020, 6:56:39 AM","12/3/2020, 1:19:31 PM",morning
DL1PC0922,829,"3/12/2020, 5:01:25 AM","03/12/2020, 12:11:07",morning
DL1PC1067,OMS (-),"03/12/2020, 07:16:17","03/12/2020, 14:40:35",morning
DL1PC1049,OMS (+),"03/12/2020, 07:15:25","03/12/2020, 14:09:50",morning
DL1PC1027,829,"03/12/2020, 05:47:06","03/12/2020, 12:49:13",morning
DL1PC1513,832,"03/12/2020, 06:01:25","03/12/2020, 11:10:12",morning
DL1PC1606,827,"3/12/2020, 5:00:28 AM","03/12/2020, 12:11:00",morning
DL1PC0807,720,"03/12/2020, 07:08:36","03/12/2020, 14:57:53",morning
DL1PC0601,73,"3/12/2020, 5:01:08 AM","03/12/2020, 12:32:06",morning
DL1PC1064,234,"03/12/2020, 05:46:32","03/12/2020, 12:37:46",morning
DL1PC0955,588,"03/12/2020, 07:23:33","03/12/2020, 14:25:23",morning
DL1PC0994,861,"03/12/2020, 06:03:27","03/12/2020, 13:44:08",morning
DL1PC0976,740,"03/12/2020, 08:31:52","03/12/2020, 15:54:23",morning
DL1PC0995,OMS (-),"03/12/2020, 06:09:20","03/12/2020, 16:53:38",morning
DL1PC1512,832,"03/12/2020, 06:42:26","03/12/2020, 13:18:12",morning
DL1PC0951,OMS (+),"03/12/2020, 06:40:16","03/12/2020, 18:32:35",morning
DL1PC1574,73,"3/12/2020, 4:59:02 AM","03/12/2020, 11:10:22",morning
DL1PC0197,829,"03/12/2020, 07:27:03","03/12/2020, 14:32:06",morning
DL1PC0936,861,"03/12/2020, 07:08:00","03/12/2020, 14:07:24",morning
DL1PC1062,73,"03/12/2020, 07:08:54","03/12/2020, 14:09:55",morning
DL1PC0597,73,"3/12/2020, 4:59:27 AM","03/12/2020, 11:38:35",morning
DL1PC0907,OMS (-),"03/12/2020, 06:00:54","03/12/2020, 17:02:37",morning
DL1PC1026,827,"03/12/2020, 07:33:29","03/12/2020, 14:25:30",morning
DL1PC1037,740,"03/12/2020, 07:42:36","03/12/2020, 15:16:48",morning
DL1PC1039,234,"03/12/2020, 06:02:17","03/12/2020, 12:58:28",morning
DL1PC1021,73,"3/12/2020, 5:00:13 AM","03/12/2020, 12:11:26",morning
DL1PC0882,740,"03/12/2020, 07:10:02","03/12/2020, 13:51:25",morning
DL1PC0935,234,"03/12/2020, 08:32:04","03/12/2020, 15:57:28",morning
DL1PC1547,861,"03/12/2020, 06:14:55","03/12/2020, 13:15:30",morning
DL1PC0932,OMS (-),"03/12/2020, 05:49:00","03/12/2020, 18:32:20",morning
DL1PC1503,OMS (+),"03/12/2020, 06:09:48","03/12/2020, 18:32:30",morning
DL1PC0979,861A,"3/12/2020, 5:02:04 AM","03/12/2020, 12:37:38",morning
DL1PC0191,OMS (+),"03/12/2020, 05:42:40","03/12/2020, 15:57:20",morning
DL1PC0244,861,"03/12/2020, 06:30:57","03/12/2020, 13:51:31",morning
DL1PC0879,OMS (-),"03/12/2020, 05:35:52","03/12/2020, 16:01:30",morning
DL1PC0993,810,"03/12/2020, 05:52:06","03/12/2020, 13:25:06",morning
DL1PC0599,73,"03/12/2020, 06:41:09","03/12/2020, 13:29:58",morning
DL1PC0881,861,"03/12/2020, 05:51:18","03/12/2020, 12:49:39",morning
DL1PC0934,234,"03/12/2020, 08:00:48","03/12/2020, 14:58:14",morning
DL1PC0952,740,"03/12/2020, 08:42:17","03/12/2020, 15:54:39",morning
DL1PC0188,OMS (-),"03/12/2020, 05:51:43","03/12/2020, 17:02:43",morning
DL1PC0286,827,"03/12/2020, 07:53:14","03/12/2020, 14:40:29",morning
DL1PC1569,234,"03/12/2020, 06:13:21","03/12/2020, 18:32:27",morning
DL1PC0996,OMS (+),"03/12/2020, 05:38:05","03/12/2020, 16:20:38",morning
DL1PC0957,827,"03/12/2020, 06:59:24","03/12/2020, 13:49:18",morning
DL1PC0920,861,"03/12/2020, 06:05:48","03/12/2020, 13:15:16",morning
DL1PC0961,OMS (+),"03/12/2020, 06:28:17","03/12/2020, 18:32:34",morning
DL1PC0946,740Ext,"3/12/2020, 4:58:19 AM","03/12/2020, 11:10:03",morning
DL1PC0992,829,"3/12/2020, 4:59:57 AM","03/12/2020, 11:38:50",morning
DL1PC0916,826,"03/12/2020, 06:15:48","03/12/2020, 12:58:36",morning
DL1PC0914,73,"03/12/2020, 05:48:12","03/12/2020, 13:36:02",morning
DL1PC0874,827,"03/12/2020, 07:01:07","03/12/2020, 14:07:32",morning
DL1PC1554,740,"03/12/2020, 06:15:26","03/12/2020, 13:44:00",morning
DL1PC1028,740,"03/12/2020, 08:34:26","03/12/2020, 15:54:13",morning
DL1PC0209,810,"03/12/2020, 06:58:27","03/12/2020, 14:25:11",morning
DL1PC0243,OMS (-),"3/12/2020, 5:00:51 AM","03/12/2020, 15:54:29",morning
DL1PC1033,73,"03/12/2020, 06:04:25","03/12/2020, 13:24:59",morning
DL1PC0808,861,"03/12/2020, 05:32:35","03/12/2020, 13:04:37",morning
DL1PC1563,OMS (-),"03/12/2020, 06:17:20","03/12/2020, 12:49:20",morning
DL1PC0953,OMS (-),"03/12/2020, 06:08:54","03/12/2020, 17:20:27",morning
DL1PC1022,OMS (+),"03/12/2020, 07:12:14","03/12/2020, 13:55:43",morning
DL1PC1048,234,"03/12/2020, 06:19:20","03/12/2020, 13:44:21",morning
DL1PC1050,826,"3/12/2020, 5:02:20 AM","03/12/2020, 11:09:55",morning
DL1PC1042,SPECIAL-HIRE,"03/12/2020, 07:13:23","03/12/2020, 18:32:41",morning
DL1PC0959,OMS (+),"03/12/2020, 06:47:19","03/12/2020, 18:32:37",morning
DL1PC0982,OMS (+),"03/12/2020, 05:45:33","03/12/2020, 18:32:59",morning
DL1PC0598,OMS (-),"03/12/2020, 06:46:20","03/12/2020, 18:32:37",morning
DL1PC0600,861,"03/12/2020, 07:40:54","03/12/2020, 13:25:12",morning
DL1PC1063,718,"03/12/2020, 08:32:14","03/12/2020, 15:16:55",morning
DL1PC0797,832,"03/12/2020, 07:15:00","03/12/2020, 14:07:18",morning
DL1PC1572,740,"03/12/2020, 07:34:11","03/12/2020, 14:58:05",morning
DL1PC1065,832,"03/12/2020, 05:43:38","03/12/2020, 12:49:06",morning
DL1PC1650,717,"03/12/2020, 06:06:44","03/12/2020, 13:15:22",morning
DL1PC1041,234,"03/12/2020, 06:59:41","03/12/2020, 13:51:40",morning
DL1PC0960,73,"03/12/2020, 05:49:25","03/12/2020, 12:49:26",morning
DL1PC1068,718,"03/12/2020, 06:02:39","03/12/2020, 13:30:26",morning
DL1PC1502,827,"3/12/2020, 5:01:42 AM","03/12/2020, 12:32:14",morning
DL1PC0590,826,"03/12/2020, 05:47:31","03/12/2020, 12:16:23",morning
DL1PC0171,827,"03/12/2020, 05:50:17","03/12/2020, 12:49:48",morning
DL1PC1059,740Ext,"3/12/2020, 4:58:38 AM","03/12/2020, 11:38:42",morning
DL1PC0908,588,"03/12/2020, 06:08:19","03/12/2020, 13:30:33",morning
DL1PC0207,OMS (+),"03/12/2020, 06:22:16","03/12/2020, 18:32:33",morning
DL1PC0913,835,"03/12/2020, 06:56:39","03/12/2020, 13:35:57",morning
DL1PC1603,718,"03/12/2020, 06:50:53","03/12/2020, 13:36:11",morning
DL1PC0958,832,"03/12/2020, 05:52:46","03/12/2020, 13:30:18",morning
DL1PC1462,OMS (+),"03/12/2020, 05:32:54","03/12/2020, 17:02:50",morning
DL1PC1504,OMS (+),"03/12/2020, 07:00:05","03/12/2020, 13:36:19",morning
DL1PC1501,SPECIAL-HIRE,"03/12/2020, 07:13:00","03/12/2020, 18:32:41",morning
DL1PC0974,OMS (-),"03/12/2020, 07:01:33","03/12/2020, 13:17:37",morning
DL1PC8202,879,"12/3/2020, 8:37:15 AM","12/3/2020, 4:17:30 PM",morning
DL1PC7898,816,"12/3/2020, 5:42:27 AM","12/3/2020, 12:42:45 PM",morning
DL1PC8191,724,"12/3/2020, 7:05:56 AM","12/3/2020, 4:17:34 PM",morning
DL1PC8178,810,"12/3/2020, 6:36:43 AM","12/3/2020, 4:17:42 PM",morning
DL1PC8131,SPECIAL-HIRE,"12/3/2020, 8:31:40 AM","12/3/2020, 4:17:54 PM",morning
DL1PC8126,972,"12/3/2020, 6:30:05 AM","12/3/2020, 4:17:56 PM",morning
DL1PC8097,740,"12/3/2020, 6:37:28 AM","12/3/2020, 4:18:10 PM",morning
DL1PC8109,838,"12/3/2020, 6:09:15 AM","12/3/2020, 4:18:04 PM",morning
DL1PC8182,SPECIAL-HIRE,"12/3/2020, 8:32:11 AM","12/3/2020, 4:17:39 PM",morning
DL1PC8216,853,"12/3/2020, 7:57:18 AM","12/3/2020, 4:17:26 PM",morning
DL1PC8125,740,"12/3/2020, 5:08:55 AM","12/3/2020, 1:26:07 PM",morning
DL1PC8208,827,"12/3/2020, 6:04:40 AM","12/3/2020, 1:26:31 PM",morning
DL1PC8139,835,"12/3/2020, 7:08:12 AM","12/3/2020, 1:21:08 PM",morning
DL1PC8138,724,"12/3/2020, 7:37:54 AM","12/3/2020, 4:17:51 PM",morning
DL1PC8123,753,"12/3/2020, 6:13:38 AM","12/3/2020, 4:17:57 PM",morning
DL1PC8196,SPECIAL-HIRE,"12/3/2020, 5:23:40 AM","12/3/2020, 1:26:11 PM",morning
DL1PC8170,835,"12/3/2020, 7:06:57 AM","12/3/2020, 4:17:45 PM",morning
DL1PC8177,816,"12/3/2020, 6:39:43 AM","12/3/2020, 2:00:44 PM",morning
DL1PC8250,753,"12/3/2020, 7:29:30 AM","12/3/2020, 2:26:23 PM",morning
DL1PC8114,838,"12/3/2020, 8:24:52 AM","12/3/2020, 4:18:00 PM",morning
DL1PC8082,SPECIAL-HIRE,"12/3/2020, 5:38:59 AM","12/3/2020, 1:16:14 PM",morning
DL1PC8229,740,"12/3/2020, 6:22:04 AM","12/3/2020, 4:17:22 PM",morning
DL1PC8081,835,"12/3/2020, 8:36:08 AM","12/3/2020, 4:18:13 PM",morning
DL1PC8129,753,"12/3/2020, 5:09:05 AM","12/3/2020, 1:26:07 PM",morning
DL1PC8175,879,"12/3/2020, 5:24:49 AM","12/3/2020, 1:26:12 PM",morning
DL1PC8133,753,"12/3/2020, 7:05:21 AM","12/3/2020, 4:17:53 PM",morning
DL1PC8107,972,"12/3/2020, 6:54:41 AM","12/3/2020, 2:10:33 PM",morning
DL1PC8199,816,"12/3/2020, 8:35:04 AM","12/3/2020, 4:17:32 PM",morning
DL1PC8106,711,"12/3/2020, 6:23:15 AM","12/3/2020, 4:18:04 PM",morning
DL1PC8198,753,"12/3/2020, 7:05:01 AM","12/3/2020, 4:17:32 PM",morning
DL1PC7902,753,"12/3/2020, 7:06:24 AM","12/3/2020, 4:18:16 PM",morning
DL1PC8034,740,"12/3/2020, 6:26:11 AM","12/3/2020, 4:18:15 PM",morning
DL1PC8035,588,"12/3/2020, 6:27:26 AM","12/3/2020, 2:06:40 PM",morning
DL1PC8105,740,"12/3/2020, 8:03:17 AM","12/3/2020, 3:10:29 PM",morning
DL1PC8168,835,"12/3/2020, 8:34:02 AM","12/3/2020, 4:17:46 PM",morning
DL1PC8174,816,"12/3/2020, 6:59:18 AM","12/3/2020, 1:44:21 PM",morning
DL1PC8256,724,"12/3/2020, 6:03:16 AM","12/3/2020, 1:16:20 PM",morning
DL1PC8205,740,"12/3/2020, 6:00:27 AM","12/3/2020, 1:46:05 PM",morning
DL1PC8130,753,"12/3/2020, 5:18:27 AM","12/3/2020, 1:26:10 PM",morning
DL1PC8141,SPECIAL-HIRE,"12/3/2020, 5:21:11 AM","12/3/2020, 1:11:57 PM",morning
DL1PC8084,SPECIAL-HIRE,"12/3/2020, 8:30:53 AM","12/3/2020, 12:45:48 PM",morning
DL1PC8083,972,"12/3/2020, 8:35:36 AM","12/3/2020, 4:18:12 PM",morning
DL1PC8132,972,"12/3/2020, 5:43:11 AM","12/3/2020, 1:26:19 PM",morning
DL1PC8128,753,"12/3/2020, 5:35:26 AM","12/3/2020, 1:26:14 PM",morning
DL1PC8266,711,"12/3/2020, 5:41:40 AM","12/3/2020, 12:45:31 PM",morning
DL1PC8108,SPECIAL-HIRE,"12/3/2020, 5:48:53 AM","12/3/2020, 1:12:26 PM",morning
DL1PC8188,753,"12/3/2020, 7:04:23 AM","12/3/2020, 12:08:58 PM",morning
DL1PC8261,740,"12/3/2020, 8:37:51 AM","12/3/2020, 3:12:42 PM",morning
DL1PC8197,SPECIAL-HIRE,"12/3/2020, 5:38:28 AM","12/3/2020, 1:26:15 PM",morning
DL1PC8268,740,"12/3/2020, 4:48:41 AM","12/3/2020, 1:25:59 PM",morning
DL1PC8101,753,"12/3/2020, 6:31:16 AM","12/3/2020, 4:18:09 PM",morning
DL1PC8140,835,"12/3/2020, 4:46:27 AM","12/3/2020, 1:26:03 PM",morning
DL1PC8124,588,"12/3/2020, 7:20:48 AM","12/3/2020, 2:23:31 PM",morning
DL1PC8280,753,"12/3/2020, 7:17:22 AM","12/3/2020, 4:17:16 PM",morning
DL1PC8135,835,"12/3/2020, 7:22:00 AM","12/3/2020, 4:17:52 PM",morning
DL1PC8195,SPECIAL-HIRE,"12/3/2020, 8:30:37 AM","12/3/2020, 1:12:32 PM",morning
DL1PC8172,SPECIAL-HIRE,"12/3/2020, 5:13:39 AM","12/3/2020, 4:17:45 PM",morning
DL1PC8183,SPECIAL-HIRE,"12/3/2020, 8:32:41 AM","12/3/2020, 4:17:38 PM",morning
DL1PC8179,753,"12/3/2020, 5:55:21 AM","12/3/2020, 1:46:04 PM",morning
DL1PC8163,724,"12/3/2020, 6:22:15 AM","12/3/2020, 4:17:49 PM",morning
DL1PC7900,SPECIAL-HIRE,"12/3/2020, 5:50:27 AM","12/3/2020, 1:26:26 PM",morning
DL1PC8227,816,"12/3/2020, 5:45:20 AM","12/3/2020, 1:26:23 PM",morning
DL1PC8185,108,"12/3/2020, 7:05:35 AM","12/3/2020, 4:17:40 PM",morning
DL1PC8121,835,"12/3/2020, 6:48:20 AM","12/3/2020, 1:45:52 PM",morning
DL1PC8167,740,"12/3/2020, 8:37:33 AM","12/3/2020, 4:17:47 PM",morning
DL1PC8180,835,"12/3/2020, 6:04:52 AM","12/3/2020, 1:26:34 PM",morning
DL1PC8102,711,"12/3/2020, 8:36:47 AM","12/3/2020, 4:18:09 PM",morning
DL1PC8206,879,"12/3/2020, 6:30:16 AM","12/3/2020, 4:17:28 PM",morning
DL1PC8171,753,"12/3/2020, 6:39:55 AM","12/3/2020, 2:32:56 PM",morning
DL1PC8292,753,"12/3/2020, 8:24:40 AM","12/3/2020, 4:17:15 PM",morning
DL1PC8259,724,"12/3/2020, 7:48:09 AM","12/3/2020, 4:17:18 PM",morning
DL1PC8166,879,"12/3/2020, 6:20:01 AM","12/3/2020, 4:17:49 PM",morning
DL1PC7901,879,"12/3/2020, 5:45:58 AM","12/3/2020, 1:26:24 PM",morning
DL1PC8225,753,"12/3/2020, 8:02:52 AM","12/3/2020, 4:17:23 PM",morning
DL1PC8115,835,"12/3/2020, 5:07:04 AM","12/3/2020, 12:31:27 PM",morning
DL1PC8187,711A,"12/3/2020, 8:35:18 AM","12/3/2020, 2:47:38 PM",morning
DL1PC8258,108,"12/3/2020, 6:26:24 AM","12/3/2020, 2:45:03 PM",morning
DL1PC8186,879,"12/3/2020, 6:07:44 AM","12/3/2020, 1:26:35 PM",morning
DL1PC8210,827,"12/3/2020, 6:08:15 AM","12/3/2020, 1:56:52 PM",morning
DL1PC8110,SPECIAL-HIRE,"12/3/2020, 5:32:07 AM","12/3/2020, 1:21:15 PM",morning
DL1PC8237,740,"12/3/2020, 7:07:51 AM","12/3/2020, 4:17:20 PM",morning
DL1PC8165,740,"12/3/2020, 5:41:25 AM","12/3/2020, 1:26:17 PM",morning
DL1PC8086,740,"12/3/2020, 8:16:55 AM","12/3/2020, 3:09:16 PM",morning
DL1PC8116,838,"12/3/2020, 7:08:29 AM","12/3/2020, 4:17:59 PM",morning
DL1PC8136,SPECIAL-HIRE,"12/3/2020, 5:18:51 AM","12/3/2020, 12:56:02 PM",morning
DL1PC8257,RL-77B,"12/3/2020, 4:31:33 AM","12/3/2020, 1:25:56 PM",morning
DL1PC8079,724,"12/3/2020, 8:36:26 AM","12/3/2020, 4:18:14 PM",morning
DL1PC8173,108,"12/3/2020, 6:51:35 AM","12/3/2020, 4:17:43 PM",morning
DL1PC8091,816,"12/3/2020, 7:08:49 AM","12/3/2020, 2:15:34 PM",morning
DL1PC8267,753,"12/3/2020, 4:46:16 AM","12/3/2020, 1:25:58 PM",morning
DL1PC8214,879,"12/3/2020, 6:21:13 AM","12/3/2020, 4:17:27 PM",morning
DL1PC8189,835,"12/3/2020, 5:06:35 AM","12/3/2020, 1:26:06 PM",morning
DL1PC8137,SPECIAL-HIRE,"12/3/2020, 5:41:13 AM","12/3/2020, 1:26:16 PM",morning
DL1PC8224,740,"12/3/2020, 5:24:39 AM","12/3/2020, 12:54:25 PM",morning
DL1PC8078,SPECIAL-HIRE,"12/3/2020, 5:50:13 AM","12/3/2020, 1:25:43 PM",morning
