bus_number,duty,ot,it,shift
DL1PC0148,234,"14/12/2020, 07:13:24","12/14/2020, 4:43:11 PM",morning
DL1PC0374,891,"14/12/2020, 07:51:02","12/14/2020, 4:42:11 PM",morning
DL1PC1544,SPECIAL-HIRE,"12/14/2020, 5:00:18 AM","12/14/2020, 4:41:48 PM",morning
DL1PC0221,408,"14/12/2020, 06:40:30","12/14/2020, 4:44:15 PM",morning
DL1PC0134,410,"14/12/2020, 07:33:55","12/14/2020, 2:48:06 PM",morning
DL1PC1543,47A,"14/12/2020, 05:39:49","12/14/2020, 4:41:49 PM",morning
DL1PC0319,234,"14/12/2020, 06:35:24","12/14/2020, 4:42:20 PM",morning
DL1PC0427,611 A,"14/12/2020, 07:00:42","12/14/2020, 4:42:04 PM",morning
DL1PC0147,729,"14/12/2020, 07:48:37","12/14/2020, 4:43:10 PM",morning
DL1PC0110,TMS (+),"14/12/2020, 06:02:46","14/12/2020, 12:38:37",morning
DL1PC0146,159,"12/14/2020, 5:08:41 AM","14/12/2020, 12:25:46",morning
DL1PC0425,234,"12/14/2020, 5:03:00 AM","14/12/2020, 12:15:33",morning
DL1PC1187,891,"14/12/2020, 05:38:36","12/14/2020, 4:41:56 PM",morning
DL1PC0283,891,"14/12/2020, 07:41:27","12/14/2020, 4:42:44 PM",morning
DL1PC0428,47A,"14/12/2020, 06:27:04","12/14/2020, 4:42:03 PM",morning
DL1PC0164,SPECIAL-HIRE,"12/14/2020, 5:00:47 AM","12/14/2020, 4:44:02 PM",morning
DL1PC0287,891,"12/14/2020, 8:14:37 AM","12/14/2020, 4:42:35 PM",morning
DL1PC0406,891,"14/12/2020, 06:37:59","12/14/2020, 1:46:05 PM",morning
DL1PC0247,234,"14/12/2020, 06:43:53","12/14/2020, 1:16:52 PM",morning
DL1PC0407,234,"14/12/2020, 07:46:35","12/14/2020, 2:53:04 PM",morning
DL1PC0165,234,"14/12/2020, 07:58:41","12/14/2020, 2:53:19 PM",morning
DL1PC0614,47A,"14/12/2020, 05:57:35","12/14/2020, 4:42:00 PM",morning
DL1PC0181,891,"12/14/2020, 8:52:24 AM","12/14/2020, 4:08:29 PM",morning
DL1PC0166,159,"14/12/2020, 05:26:25","14/12/2020, 13:03:36",morning
DL1PC1532,159,"14/12/2020, 06:02:01","12/14/2020, 1:33:47 PM",morning
DL1PC0376,SPECIAL-HIRE,"12/14/2020, 5:00:34 AM","12/14/2020, 4:42:10 PM",morning
DL1PC0109,725,"14/12/2020, 07:22:53","12/14/2020, 4:43:02 PM",morning
DL1PC0241,408,"14/12/2020, 06:54:41","12/14/2020, 4:44:20 PM",morning
DL1PC0338,825,"14/12/2020, 06:21:02","12/14/2020, 4:42:15 PM",morning
DL1PC1545,891,"14/12/2020, 06:12:32","12/14/2020, 4:41:47 PM",morning
DL1PC0192,159,"14/12/2020, 06:23:47","12/14/2020, 4:44:15 PM",morning
DL1PC0290,234,"14/12/2020, 05:41:15","14/12/2020, 12:46:16",morning
DL1PC0284,611 A,"14/12/2020, 08:01:35","12/14/2020, 2:53:11 PM",morning
DL1PC0318,891,"14/12/2020, 06:08:15","12/14/2020, 1:33:21 PM",morning
DL1PC0453,73,"14/12/2020, 06:06:54","14/12/2020, 12:34:09",morning
DL1PC9434,778,"12/14/2020, 5:41:59 AM","14/12/2020, 14:19:35",morning
DL1PC9435,778,"12/14/2020, 5:12:47 AM","12/14/2020, 12:19:02 PM",morning
DL1PC9470,522,"12/14/2020, 6:49:13 AM","14/12/2020, 14:19:14",morning
DL1PC9508,778,"12/14/2020, 7:50:28 AM","14/12/2020, 15:22:40",morning
DL1PC9354,SPECIAL-HIRE,"12/14/2020, 7:43:13 AM","14/12/2020, 14:21:03",morning
DL1PC9357,778,"12/14/2020, 6:41:05 AM","14/12/2020, 13:41:56",morning
DL1PC9439,778,"12/14/2020, 8:06:47 AM","14/12/2020, 14:19:50",morning
DL1PC9467,521,"12/14/2020, 6:37:34 AM","14/12/2020, 14:18:43",morning
DL1PC9511,778,"12/14/2020, 5:43:43 AM","14/12/2020, 13:02:07",morning
DL1PC8514,85,"12/14/2020, 5:16:29 AM","14/12/2020, 14:20:07",morning
DL1PC9361,801,"12/14/2020, 7:22:49 AM","14/12/2020, 14:19:56",morning
DL1PC8540,159,"12/14/2020, 6:38:45 AM","14/12/2020, 13:41:49",morning
DL1PC8543,159,"12/14/2020, 5:15:04 AM","14/12/2020, 13:01:43",morning
DL1PC8521,778,"12/14/2020, 5:59:58 AM","14/12/2020, 13:02:01",morning
DL1PC7824,309,"12/14/2020, 7:23:21 AM","14/12/2020, 14:37:22",morning
DL1PC7798,85,"12/14/2020, 6:16:15 AM","14/12/2020, 14:11:52",morning
DL1PC9356,778,"12/14/2020, 6:33:43 AM","14/12/2020, 14:19:25",morning
DL1PC8520,450,"12/14/2020, 5:44:38 AM","14/12/2020, 13:01:49",morning
DL1PC9440,159,"12/14/2020, 6:12:26 AM","14/12/2020, 13:42:00",morning
DL1PC9480,610,"12/14/2020, 7:02:54 AM","14/12/2020, 14:19:22",morning
DL1PC9514,521,"12/14/2020, 7:00:38 AM","14/12/2020, 14:32:37",morning
DL1PC7697,894,"12/14/2020, 6:34:15 AM","14/12/2020, 13:43:00",morning
DL1PC8887,894,"12/14/2020, 6:42:23 AM","14/12/2020, 14:12:00",morning
DL1PC9072,894,"12/14/2020, 7:01:29 AM","14/12/2020, 14:11:22",morning
DL1PC8518,309,"12/14/2020, 6:02:37 AM","14/12/2020, 13:01:46",morning
DL1PC9071,522,"12/14/2020, 6:14:58 AM","14/12/2020, 14:19:00",morning
DL1PC9438,159,"12/14/2020, 6:13:48 AM","14/12/2020, 13:40:38",morning
DL1PC9359,778,"12/14/2020, 6:17:08 AM","14/12/2020, 14:19:38",morning
DL1PC9442,894,"12/14/2020, 5:15:51 AM","14/12/2020, 13:03:10",morning
DL1PC9479,85,"12/14/2020, 7:03:11 AM","14/12/2020, 14:32:40",morning
DL1PC8911,309,"12/14/2020, 6:16:42 AM","14/12/2020, 14:37:27",morning
DL1PC9436,778,"12/14/2020, 5:39:15 AM","14/12/2020, 13:01:55",morning
DL1PC9478,SPECIAL-HIRE,"12/14/2020, 7:44:37 AM","14/12/2020, 14:21:18",morning
DL1PC8541,578,"12/14/2020, 5:10:56 AM","12/14/2020, 11:52:55 AM",morning
DL1PC9513,778,"12/14/2020, 6:41:45 AM","14/12/2020, 14:11:28",morning
DL1PC9476,578,"12/14/2020, 5:17:20 AM","14/12/2020, 13:02:12",morning
DL1PC9446,845,"12/14/2020, 5:14:35 AM","12/14/2020, 12:20:32 PM",morning
DL1PC9481,159,"12/14/2020, 7:02:12 AM","14/12/2020, 14:35:09",morning
DL1PC9073,309,"12/14/2020, 5:18:35 AM","12/14/2020, 12:19:57 PM",morning
DL1PC8884,309,"12/14/2020, 5:40:34 AM","14/12/2020, 13:45:47",morning
DL1PC9433,778,"12/14/2020, 8:49:21 AM","14/12/2020, 16:01:17",morning
DL1PC7765,309,"12/14/2020, 6:00:26 AM","14/12/2020, 13:41:32",morning
DL1PC9465,310,"12/14/2020, 8:52:04 AM","14/12/2020, 14:20:41",morning
DL1PC7823,894,"12/14/2020, 7:23:06 AM","14/12/2020, 14:11:14",morning
DL1PC8513,894,"12/14/2020, 5:11:20 AM","12/14/2020, 11:53:05 AM",morning
DL1PC8509,SPECIAL-HIRE,"12/14/2020, 7:44:14 AM","14/12/2020, 13:45:34",morning
DL1PC7703,85,"12/14/2020, 7:53:47 AM","14/12/2020, 15:23:02",morning
DL1PC8883,309,"12/14/2020, 7:35:42 AM","14/12/2020, 15:23:11",morning
DL1PC8885,894,"12/14/2020, 7:54:59 AM","14/12/2020, 14:34:22",morning
DL1PC8515,410,"12/14/2020, 5:41:30 AM","14/12/2020, 13:01:38",morning
DL1PC9469,159,"12/14/2020, 6:01:29 AM","14/12/2020, 13:45:56",morning
DL1PC9463,578,"12/14/2020, 5:39:55 AM","14/12/2020, 14:19:16",morning
DL1PC9468,309,"12/14/2020, 4:57:58 AM","12/14/2020, 11:52:26 AM",morning
DL1PC7730,309,"12/14/2020, 5:17:49 AM","14/12/2020, 14:20:24",morning
DL1PC8519,522,"12/14/2020, 6:15:20 AM","14/12/2020, 13:40:32",morning
DL1PC8522,578,"12/14/2020, 4:57:36 AM","14/12/2020, 14:20:33",morning
DL1PC9362,SPECIAL-HIRE,"12/14/2020, 7:45:30 AM","14/12/2020, 14:21:23",morning
DL1PC9473,778,"12/14/2020, 6:38:24 AM","14/12/2020, 14:19:46",morning
DL1PC9069,522,"12/14/2020, 6:33:11 AM","14/12/2020, 14:18:57",morning
DL1PC8517,578,"12/14/2020, 5:13:12 AM","12/14/2020, 12:20:20 PM",morning
DL1PC9445,894,"12/14/2020, 5:13:45 AM","12/14/2020, 12:20:52 PM",morning
DL1PC9509,778,"12/14/2020, 7:02:30 AM","14/12/2020, 14:19:30",morning
DL1PC8544,778,"12/14/2020, 7:00:17 AM","14/12/2020, 14:10:49",morning
DL1PC8297,309,"12/14/2020, 5:58:53 AM","14/12/2020, 14:20:28",morning
DL1PC9466,845,"12/14/2020, 6:14:26 AM","14/12/2020, 13:40:25",morning
DL1PC8881,894,"12/14/2020, 6:01:54 AM","14/12/2020, 14:20:01",morning
DL1PC9464,159,"12/14/2020, 7:01:54 AM","14/12/2020, 14:32:46",morning
DL1PC9472,159,"12/14/2020, 5:11:52 AM","12/14/2020, 11:53:19 AM",morning
DL1PC8512,578,"12/14/2020, 4:58:44 AM","12/14/2020, 11:51:45 AM",morning
DL1PC9510,159,"12/14/2020, 5:58:04 AM","14/12/2020, 13:01:03",morning
DL1PC8294,309,"12/14/2020, 7:00:53 AM","14/12/2020, 14:35:38",morning
DL1PC8882,894,"12/14/2020, 8:57:29 AM","14/12/2020, 15:23:25",morning
DL1PC9507,85,"12/14/2020, 6:01:00 AM","14/12/2020, 14:20:13",morning
DL1PC9360,SPECIAL-HIRE,"12/14/2020, 7:43:43 AM","14/12/2020, 14:21:07",morning
DL1PC9475,450,"12/14/2020, 7:01:11 AM","14/12/2020, 14:11:07",morning
DL1PC7694,894,"12/14/2020, 6:37:52 AM","14/12/2020, 13:40:17",morning
DL1PC8890,309,"12/14/2020, 6:41:24 AM","14/12/2020, 14:35:46",morning
DL1PC8542,310,"12/14/2020, 6:42:06 AM","14/12/2020, 13:42:53",morning
DL1PC9441,578,"12/14/2020, 5:40:55 AM","14/12/2020, 14:19:19",morning
DL1PC9474,578,"12/14/2020, 6:13:03 AM","14/12/2020, 13:23:36",morning
DL1PC9070,522,"12/14/2020, 7:52:36 AM","14/12/2020, 15:23:08",morning
DL1PC7705,522,"12/14/2020, 7:00:01 AM","14/12/2020, 14:19:04",morning
DL1PC8295,522,"12/14/2020, 7:23:37 AM","14/12/2020, 14:19:07",morning
DL1PC8516,578,"12/14/2020, 5:12:18 AM","12/14/2020, 12:20:43 PM",morning
DL1PC8293,894,"12/14/2020, 8:06:20 AM","14/12/2020, 14:10:42",morning
DL1PC9512,159,"12/14/2020, 8:52:30 AM","14/12/2020, 15:22:30",morning
DL1PC9358,578,"12/14/2020, 8:51:18 AM","14/12/2020, 16:01:06",morning
DL1PC8523,85,"12/14/2020, 8:50:38 AM","14/12/2020, 15:22:25",morning
DL1PC9437,159,"12/14/2020, 6:46:11 AM","14/12/2020, 14:12:06",morning
DL1PC8886,85,"12/14/2020, 6:42:40 AM","14/12/2020, 14:10:57",morning
DL1PC8296,309,"12/14/2020, 6:39:10 AM","14/12/2020, 14:11:44",morning
DL1PC9444,159,"12/14/2020, 8:48:41 AM","14/12/2020, 15:22:36",morning
DL1PC9949,991,"12/14/2020, 4:33:50 AM","12/14/2020, 11:47:33 AM",morning
DL1PC9945,938B,"12/14/2020, 6:46:44 AM","12/14/2020, 1:57:55 PM",morning
DL1PC8701,236,"12/14/2020, 9:00:40 AM","12/14/2020, 4:19:37 PM",morning
DL1PC3231,949,"12/14/2020, 6:17:38 AM","12/14/2020, 1:23:45 PM",morning
DL1PC9673,254,"12/14/2020, 7:49:15 AM","12/14/2020, 3:02:35 PM",morning
DL1PC9987,991Stl,"12/14/2020, 8:05:09 AM","12/14/2020, 3:12:28 PM",morning
DL1PC9616,539,"12/14/2020, 6:58:27 AM","12/14/2020, 2:16:20 PM",morning
DL1PC8300,539,"12/14/2020, 8:43:02 AM","12/14/2020, 3:39:25 PM",morning
DL1PC9672,991,"12/14/2020, 6:01:17 AM","12/14/2020, 1:06:57 PM",morning
DL1PC8674,254,"12/14/2020, 7:52:05 AM","12/14/2020, 2:55:03 PM",morning
DL1PC3161,966,"12/14/2020, 6:18:45 AM","12/14/2020, 1:29:56 PM",morning
DL1PC8169,708,"12/14/2020, 6:29:12 AM","12/14/2020, 1:23:06 PM",morning
DL1PC7976,991Stl,"12/14/2020, 5:44:54 AM","12/14/2020, 12:32:16 PM",morning
DL1PC8700,926,"12/14/2020, 4:47:35 AM","12/14/2020, 6:07:02 PM",morning
DL1PC9614,SPECIAL-HIRE,"12/14/2020, 6:26:29 AM","12/14/2020, 3:00:14 PM",morning
DL1PC8153,949A,"12/14/2020, 6:43:00 AM","12/14/2020, 2:00:43 PM",morning
DL1PC9675,SPECIAL-HIRE,"12/14/2020, 11:30:14 AM","12/14/2020, 3:00:55 PM",morning
DL1PC3125,708,"12/14/2020, 8:07:30 AM","12/14/2020, 2:59:40 PM",morning
DL1PC3224,708,"12/14/2020, 7:00:04 AM","12/14/2020, 1:50:15 PM",morning
DL1PC8723,236,"12/14/2020, 5:20:46 AM","12/14/2020, 12:22:28 PM",morning
DL1PC7986,SPECIAL-HIRE,"12/14/2020, 4:07:21 AM","12/14/2020, 3:00:02 PM",morning
DL1PC8287,SPECIAL-HIRE,"12/14/2020, 5:45:16 AM","12/14/2020, 2:52:12 PM",morning
DL1PC8684,966,"12/14/2020, 9:01:46 AM","12/14/2020, 4:22:23 PM",morning
DL1PC8704,236,"12/14/2020, 7:52:28 AM","12/14/2020, 3:13:36 PM",morning
DL1PC9948,991,"12/14/2020, 6:47:36 AM","12/14/2020, 1:52:27 PM",morning
DL1PC8211,928,"12/14/2020, 6:13:15 AM","12/14/2020, 1:29:45 PM",morning
DL1PC9676,254,"12/14/2020, 7:36:55 AM","12/14/2020, 2:54:50 PM",morning
DL1PC9599,949EXT,"12/14/2020, 7:03:40 AM","12/14/2020, 1:51:22 PM",morning
DL1PC3235,254,"12/14/2020, 7:45:02 AM","12/14/2020, 2:32:16 PM",morning
DL1PC8722,966,"12/14/2020, 6:46:55 AM","12/14/2020, 1:52:17 PM",morning
DL1PC9912,236,"12/14/2020, 7:03:32 AM","12/14/2020, 1:52:06 PM",morning
DL1PC7972,949A,"12/14/2020, 5:57:13 AM","12/14/2020, 12:58:53 PM",morning
DL1PC7839,991,"12/14/2020, 4:49:12 AM","12/14/2020, 12:19:34 PM",morning
DL1PC9743,991Stl,"12/14/2020, 6:47:06 AM","12/14/2020, 1:23:17 PM",morning
DL1PC9615,949,"12/14/2020, 4:57:56 AM","12/14/2020, 11:54:34 AM",morning
DL1PC9989,949EXT,"12/14/2020, 5:28:27 AM","12/14/2020, 12:10:45 PM",morning
DL1PC8299,926,"12/14/2020, 7:30:28 AM","12/14/2020, 2:39:07 PM",morning
DL1PC9598,567A,"12/14/2020, 6:11:27 AM","12/14/2020, 1:08:26 PM",morning
DL1PC8699,236,"12/14/2020, 5:52:11 AM","12/14/2020, 1:23:33 PM",morning
DL1PC3150,254,"12/14/2020, 8:27:14 AM","12/14/2020, 3:26:42 PM",morning
DL1PC8698,966,"12/14/2020, 5:52:17 AM","12/14/2020, 6:07:19 PM",morning
DL1PC8690,966,"12/14/2020, 7:32:27 AM","12/14/2020, 2:52:02 PM",morning
DL1PC3199,966,"12/14/2020, 7:54:43 AM","12/14/2020, 3:02:11 PM",morning
DL1PC8703,567,"12/14/2020, 6:33:56 AM","12/14/2020, 1:08:17 PM",morning
DL1PC9913,926,"12/14/2020, 5:02:35 AM","12/14/2020, 12:04:17 PM",morning
DL1PC3246,254,"12/14/2020, 7:11:07 AM","12/14/2020, 1:50:52 PM",morning
DL1PC8494,991,"12/14/2020, 7:43:58 AM","12/14/2020, 2:52:39 PM",morning
DL1PC7973,938B,"12/14/2020, 7:33:14 AM","12/14/2020, 3:12:15 PM",morning
DL1PC9670,539,"12/14/2020, 7:16:47 AM","12/14/2020, 2:29:35 PM",morning
DL1PC3126,949A,"12/14/2020, 4:33:22 AM","12/14/2020, 11:25:40 AM",morning
DL1PC8724,926,"12/14/2020, 6:03:32 AM","12/14/2020, 1:22:50 PM",morning
DL1PC7840,236,"12/14/2020, 4:52:20 AM","12/14/2020, 11:54:16 AM",morning
DL1PC7975,SPECIAL-HIRE,"12/14/2020, 6:59:01 AM","12/14/2020, 11:16:02 AM",morning
DL1PC8689,567,"12/14/2020, 5:53:39 AM","12/14/2020, 12:33:22 PM",morning
DL1PC9928,567,"12/14/2020, 6:48:08 AM","12/14/2020, 1:50:03 PM",morning
DL1PC9617,949EXT,"12/14/2020, 4:48:03 AM","12/14/2020, 11:35:23 AM",morning
DL1PC3137,254,"12/14/2020, 7:17:13 AM","12/14/2020, 2:02:57 PM",morning
DL1PC3120,254,"12/14/2020, 6:15:25 AM","12/14/2020, 1:06:15 PM",morning
DL1PC8467,SPECIAL-HIRE,"12/14/2020, 4:06:49 AM","12/14/2020, 2:59:53 PM",morning
DL1PC8678,236,"12/14/2020, 7:26:06 AM","12/14/2020, 2:43:43 PM",morning
DL1PC9620,949A,"12/14/2020, 5:48:07 AM","12/14/2020, 1:30:10 PM",morning
DL1PC7835,254,"12/14/2020, 5:50:36 AM","12/14/2020, 12:26:44 PM",morning
DL1PC7971,966,"12/14/2020, 5:24:44 AM","12/14/2020, 12:29:32 PM",morning
DL1PC3128,949A,"12/14/2020, 5:29:18 AM","12/14/2020, 12:26:46 PM",morning
DL1PC9623,539,"12/14/2020, 7:30:50 AM","12/14/2020, 3:02:03 PM",morning
DL1PC3138,567,"12/14/2020, 7:44:55 AM","12/14/2020, 3:47:02 PM",morning
DL1PC7836,567A,"12/14/2020, 6:13:32 AM","12/14/2020, 1:07:28 PM",morning
DL1PC8152,567A,"12/14/2020, 6:49:13 AM","12/14/2020, 1:58:11 PM",morning
DL1PC8693,254,"12/14/2020, 7:57:32 AM","12/14/2020, 2:19:18 PM",morning
DL1PC8204,928,"12/14/2020, 5:18:51 AM","12/14/2020, 12:28:20 PM",morning
DL1PC7837,SPECIAL-HIRE,"12/14/2020, 6:26:21 AM","12/14/2020, 3:00:22 PM",morning
DL1PC9907,254,"12/14/2020, 9:46:52 AM","12/14/2020, 4:29:50 PM",morning
DL1PC8721,254,"12/14/2020, 5:51:26 AM","12/14/2020, 12:57:08 PM",morning
DL1PC7974,254,"12/14/2020, 7:37:39 AM","12/14/2020, 2:51:51 PM",morning
DL1PC3259,966,"12/14/2020, 8:30:35 AM","12/14/2020, 4:08:21 PM",morning
DL1PC8673,254,"12/14/2020, 8:12:00 AM","12/14/2020, 3:21:21 PM",morning
DL1PC8209,SPECIAL-HIRE,"12/14/2020, 4:05:51 AM","12/14/2020, 2:58:31 PM",morning
DL1PC3076,949,"12/14/2020, 6:47:18 AM","12/14/2020, 1:48:58 PM",morning
DL1PC9941,921,"12/14/2020, 8:17:53 AM","12/14/2020, 3:03:01 PM",morning
DL1PC9671,SPECIAL-HIRE,"12/14/2020, 4:05:22 AM","12/14/2020, 2:58:23 PM",morning
DL1PC9621,947,"12/14/2020, 4:53:25 AM","12/14/2020, 12:00:54 PM",morning
DL1PC9674,254,"12/14/2020, 5:58:18 AM","12/14/2020, 12:59:40 PM",morning
DL1PC3136,947,"12/14/2020, 5:58:03 AM","12/14/2020, 1:00:08 PM",morning
DL1PC9619,949EXT,"12/14/2020, 6:13:53 AM","12/14/2020, 1:04:19 PM",morning
DL1PC3127,539,"12/14/2020, 8:22:20 AM","12/14/2020, 3:32:42 PM",morning
DL1PC8679,929,"12/14/2020, 7:48:10 AM","12/14/2020, 3:12:03 PM",morning
DL1PC9679,219STL,"12/14/2020, 7:50:48 AM","12/14/2020, 12:27:32 PM",morning
DL1PC3314,254,"12/14/2020, 8:42:30 AM","12/14/2020, 3:43:01 PM",morning
DL1PC3129,254,"12/14/2020, 5:04:35 AM","12/14/2020, 12:03:32 PM",morning
DL1PC9660,236,"12/14/2020, 8:10:54 AM","12/14/2020, 3:33:05 PM",morning
DL1PC7841,SPECIAL-HIRE,"12/14/2020, 4:04:49 AM","12/14/2020, 2:46:28 PM",morning
DL1PC9613,708,"12/14/2020, 4:56:48 AM","12/14/2020, 12:17:13 PM",morning
DL1PC9600,949EXT,"12/14/2020, 6:42:19 AM","12/14/2020, 1:30:23 PM",morning
DL1PC7985,991,"12/14/2020, 5:25:07 AM","12/14/2020, 12:19:08 PM",morning
DL1PC9622,SPECIAL-HIRE,"12/14/2020, 12:08:49 PM","12/14/2020, 3:01:03 PM",morning
DL1PC8904,212,"12/14/2020, 5:12:57 AM","12/14/2020, 12:17:13 PM",morning
DL1PC8451,274,"12/14/2020, 6:50:26 AM","12/14/2020, 2:06:32 PM",morning
DL1PC7418,TRSSPL,"12/14/2020, 7:08:57 AM","12/14/2020, 2:43:53 PM",morning
DL1PC7419,623,"12/14/2020, 7:25:17 AM","12/14/2020, 2:38:16 PM",morning
DL1PC7480,212,"12/14/2020, 7:18:04 AM","14/12/2020, 15:33:35",morning
DL1PC8386,623,"12/14/2020, 5:34:38 AM","12/14/2020, 12:50:48 PM",morning
DL1PC8378,623,"12/14/2020, 5:05:28 AM","12/14/2020, 12:32:57 PM",morning
DL1PC7420,319,"12/14/2020, 4:42:34 AM","12/14/2020, 12:00:47 PM",morning
DL1PC8240,212,"12/14/2020, 5:38:26 AM","12/14/2020, 12:58:44 PM",morning
DL1PC8390,319,"12/14/2020, 5:32:31 AM","12/14/2020, 12:44:16 PM",morning
DL1PC8263,254,"12/14/2020, 7:23:50 AM","14/12/2020, 09:35:20",morning
DL1PC8262,623,"12/14/2020, 7:26:19 AM","14/12/2020, 15:33:57",morning
DL1PC7417,33A,"12/14/2020, 5:02:13 AM","12/14/2020, 12:15:05 PM",morning
DL1PC8377,TRSSPL,"12/14/2020, 7:08:44 AM","12/14/2020, 5:53:12 PM",morning
DL1PC8900,33,"12/14/2020, 7:13:45 AM","14/12/2020, 15:24:54",morning
DL1PC8362,TRSSPL,"12/14/2020, 7:08:47 AM","12/14/2020, 2:42:57 PM",morning
DL1PC8449,274,"12/14/2020, 7:35:12 AM","12/14/2020, 2:07:18 PM",morning
DL1PC8978,212,"12/14/2020, 7:51:04 AM","12/14/2020, 3:25:26 PM",morning
DL1PC7484,212,"12/14/2020, 4:26:54 AM","12/14/2020, 11:47:04 AM",morning
DL1PC8402,213A,"12/14/2020, 5:50:00 AM","12/14/2020, 12:58:01 PM",morning
DL1PC8400,254,"12/14/2020, 7:26:01 AM","12/14/2020, 2:58:03 PM",morning
DL1PC7452,273,"12/14/2020, 7:31:16 AM","12/14/2020, 3:00:44 PM",morning
DL1PC8384,254,"12/14/2020, 8:25:28 AM","14/12/2020, 15:27:36",morning
DL1PC7421,623,"12/14/2020, 5:11:18 AM","12/14/2020, 12:27:47 PM",morning
DL1PC8896,33,"12/14/2020, 5:37:36 AM","12/14/2020, 1:21:52 PM",morning
DL1PC8382,319,"12/14/2020, 5:42:16 AM","12/14/2020, 1:08:25 PM",morning
DL1PC8406,254,"12/14/2020, 7:41:54 AM","12/14/2020, 2:14:38 PM",morning
DL1PC8392,623,"12/14/2020, 6:30:56 AM","14/12/2020, 15:28:37",morning
DL1PC8366,212,"12/14/2020, 8:09:40 AM","12/14/2020, 3:47:55 PM",morning
DL1PC8437,254,"12/14/2020, 5:03:32 AM","12/14/2020, 12:07:10 PM",morning
DL1PC8236,319,"12/14/2020, 5:00:55 AM","12/14/2020, 12:22:49 PM",morning
DL1PC8895,33,"12/14/2020, 5:11:09 AM","12/14/2020, 12:59:49 PM",morning
DL1PC8393,212,"12/14/2020, 7:11:39 AM","12/14/2020, 2:18:36 PM",morning
DL1PC8448,623,"12/14/2020, 8:02:36 AM","12/14/2020, 3:35:46 PM",morning
DL1PC8369,254,"12/14/2020, 4:55:52 AM","12/14/2020, 11:59:12 AM",morning
DL1PC8438,274,"12/14/2020, 6:27:53 AM","12/14/2020, 1:37:27 PM",morning
DL1PC8371,623,"12/14/2020, 8:33:30 AM","12/14/2020, 4:04:26 PM",morning
DL1PC8373,623,"12/14/2020, 5:33:30 AM","14/12/2020, 15:27:55",morning
DL1PC8360,TRSSPL,"12/14/2020, 7:08:51 AM","12/14/2020, 2:44:05 PM",morning
DL1PC7425,274,"12/14/2020, 5:57:11 AM","12/14/2020, 1:20:05 PM",morning
DL1PC8910,212,"12/14/2020, 5:43:13 AM","12/14/2020, 1:07:21 PM",morning
DL1PC8391,254,"12/14/2020, 5:40:08 AM","12/14/2020, 12:43:58 PM",morning
DL1PC7460,273,"12/14/2020, 6:42:07 AM","12/14/2020, 2:20:34 PM",morning
DL1PC8403,254,"12/14/2020, 8:24:36 AM","14/12/2020, 15:31:54",morning
DL1PC8444,254,"12/14/2020, 5:19:12 AM","12/14/2020, 11:41:40 AM",morning
DL1PC8387,319,"12/14/2020, 7:49:20 AM","12/14/2020, 2:53:45 PM",morning
DL1PC8401,254,"12/14/2020, 5:52:56 AM","14/12/2020, 15:30:15",morning
DL1PC8436,33A,"12/14/2020, 6:23:58 AM","12/14/2020, 1:53:29 PM",morning
DL1PC8376,213A,"12/14/2020, 7:06:32 AM","12/14/2020, 2:29:29 PM",morning
DL1PC8445,212,"12/14/2020, 6:33:51 AM","12/14/2020, 1:56:09 PM",morning
DL1PC7368,623,"12/14/2020, 5:27:28 AM","12/14/2020, 1:03:14 PM",morning
DL1PC8897,254,"12/14/2020, 8:38:01 AM","14/12/2020, 15:25:54",morning
DL1PC7461,213A,"12/14/2020, 5:16:50 AM","12/14/2020, 12:32:45 PM",morning
DL1PC8260,623,"12/14/2020, 7:15:16 AM","14/12/2020, 15:34:45",morning
DL1PC8388,273,"12/14/2020, 8:32:42 AM","12/14/2020, 4:07:27 PM",morning
DL1PC8894,212,"12/14/2020, 7:45:37 AM","12/14/2020, 3:05:14 PM",morning
DL1PC8411,227A,"12/14/2020, 6:15:21 AM","12/14/2020, 1:46:05 PM",morning
DL1PC8439,254,"12/14/2020, 7:05:47 AM","14/12/2020, 15:31:03",morning
DL1PC8413,623,"12/14/2020, 4:33:06 AM","12/14/2020, 11:39:04 AM",morning
DL1PC8907,33,"12/14/2020, 4:54:09 AM","12/14/2020, 12:37:04 PM",morning
DL1PC7416,213A,"12/14/2020, 6:12:21 AM","12/14/2020, 1:33:21 PM",morning
DL1PC8433,254,"12/14/2020, 8:19:24 AM","14/12/2020, 15:27:05",morning
DL1PC8364,273,"12/14/2020, 5:23:03 AM","12/14/2020, 12:48:34 PM",morning
DL1PC8405,33,"12/14/2020, 5:35:57 AM","12/14/2020, 12:27:14 PM",morning
DL1PC8902,33,"12/14/2020, 7:23:11 AM","12/14/2020, 2:46:17 PM",morning
DL1PC8908,33,"12/14/2020, 8:17:44 AM","12/14/2020, 3:49:28 PM",morning
DL1PC8407,227,"12/14/2020, 5:49:02 AM","12/14/2020, 1:27:33 PM",morning
DL1PC7455,274,"12/14/2020, 7:40:15 AM","12/14/2020, 2:43:32 PM",morning
DL1PC8450,212,"12/14/2020, 6:51:48 AM","14/12/2020, 15:30:44",morning
DL1PC8434,274,"12/14/2020, 5:41:56 AM","12/14/2020, 12:56:45 PM",morning
DL1PC8398,273,"12/14/2020, 5:58:53 AM","12/14/2020, 1:27:29 PM",morning
